순위,종목코드,종목명,시가총액,기준일(월말),1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
121,005250,녹십자홀딩스,2069240000000.0,2021-01-29,22.56,95.99,62.36,109.52,-15.68
122,007310,오뚜기,2059980000000.0,2021-01-29,-2.26,2.37,0.72,8.09,-0.18
123,012450,한화에어로스페이스,2058110000000.0,2021-01-29,44.15,58.79,56.95,20.62,-9.22
124,047050,포스코인터내셔널,2035690000000.0,2021-01-29,13.4,21.77,17.02,-4.62,35.45
125,000060,메리츠화재,1911910000000.0,2021-01-29,5.32,9.31,24.8,2.92,1.58
126,006650,대한유화,1846000000000.0,2021-01-29,29.09,47.15,135.68,184.0,27.99
127,010120,LS ELECTRIC,1845000000000.0,2021-01-29,0.49,21.06,10.81,15.82,-6.5
128,069960,현대백화점,1830070000000.0,2021-01-29,10.45,28.2,31.87,-1.39,4.86
129,294870,HDC현대산업개발,1802570000000.0,2021-01-29,9.62,36.41,28.1,28.81,-2.01
130,272210,한화시스템,1796760000000.0,2021-01-29,-5.78,51.62,62.19,79.9,28.83
131,138930,BNK금융지주,1795900000000.0,2021-01-29,-2.82,-2.82,4.55,-20.38,7.08
132,001450,현대해상,1779060000000.0,2021-01-29,-11.95,-19.11,-15.86,-10.96,10.05
133,002380,KCC,1763960000000.0,2021-01-29,2.58,27.24,42.29,-5.48,0.5
134,042670,두산인프라코어,1762000000000.0,2021-01-29,4.21,-3.2,12.55,61.58,-3.68
135,069620,대웅제약,1755370000000.0,2021-01-29,-7.9,62.21,36.49,21.2,-10.56
136,017800,현대엘리베이,1732600000000.0,2021-01-29,7.88,13.5,-8.71,-0.08,1.53
137,010620,현대미포조선,1721510000000.0,2021-01-29,-10.49,50.44,33.02,-0.81,25.29
138,004370,농심,1718350000000.0,2021-01-29,-6.15,-1.74,-21.96,22.83,-2.65
139,009420,한올바이오파마,1682150000000.0,2021-01-29,-14.13,12.2,9.9,21.28,-31.52
140,010780,아이에스동서,1658930000000.0,2021-01-29,0.56,40.58,10.95,83.9,0.0
141,007700,F&F,1578500000000.0,2021-01-29,22.32,11.66,26.7,-1.44,35.61
142,111770,영원무역,1568630000000.0,2021-01-29,12.56,20.82,45.08,13.83,18.64
143,004800,효성,1563470000000.0,2021-01-29,-3.51,-1.2,7.23,3.34,7.95
144,000240,한국앤컴퍼니,1474370000000.0,2021-01-29,10.84,1.93,39.65,19.62,8.83
145,013890,지누스,1462290000000.0,2021-01-29,0.5,11.66,25.93,-2.41,-7.98
146,003000,부광약품,1452370000000.0,2021-01-29,-17.95,-0.96,-34.98,72.02,24.33
147,009900,명신산업,1443580000000.0,2021-01-29,-13.66,,,,-12.15
148,336370,솔루스첨단소재,1437720000000.0,2021-01-29,-5.81,48.27,23.36,66.66,-3.93
149,004490,세방전지,1421000000000.0,2021-01-29,50.37,267.75,247.01,195.49,-11.13
150,004000,롯데정밀화학,1403520000000.0,2021-01-29,1.87,10.34,24.63,35.49,-1.84
151,181710,NHN,1367600000000.0,2021-01-29,-4.25,-1.55,-14.23,-9.46,-1.14
152,298020,효성티앤씨,1296140000000.0,2021-01-29,42.96,105.14,161.57,77.74,37.23
153,001740,SK네트웍스,1280650000000.0,2021-01-29,8.18,14.41,0.19,1.38,7.75
154,214320,이노션,1280000000000.0,2021-01-29,7.56,9.97,30.61,-8.44,-3.44
155,138040,메리츠금융지주,1278470000000.0,2021-01-29,-4.12,0.42,11.06,-7.83,28.41
156,003520,영진약품,1234530000000.0,2021-01-29,-15.31,-8.54,2.58,16.18,-4.44
157,031430,신세계인터내셔날,1224510000000.0,2021-01-29,7.86,18.69,14.72,-19.67,10.5
158,051600,한전KPS,1219500000000.0,2021-01-29,-8.45,-2.17,-8.29,-31.48,-0.92
159,006120,SK디스커버리,1218420000000.0,2021-01-29,-3.76,-1.54,28.39,160.69,2.19
160,023590,다우기술,1193450000000.0,2021-01-29,21.46,38.18,26.67,49.02,2.26
161,005850,에스엘,1190620000000.0,2021-01-29,52.47,65.22,115.72,74.09,-4.05
162,161890,한국콜마,1178380000000.0,2021-01-29,2.79,14.83,12.81,15.21,11.65
163,014820,동원시스템즈,1152830000000.0,2021-01-29,30.62,103.16,113.78,71.1,11.33
164,192080,더블유게임즈,1148410000000.0,2021-01-29,4.52,-2.04,-16.67,27.29,-11.52
165,003850,보령제약,1115370000000.0,2021-01-29,12.34,60.19,40.47,62.98,0.23
166,093370,후성,1106650000000.0,2021-01-29,1.7,29.88,41.25,34.12,-15.48
167,120110,코오롱인더,1103430000000.0,2021-01-29,1.74,12.67,19.77,-7.67,34.47
168,020560,아시아나항공,1090130000000.0,2021-01-29,-18.61,-4.82,-20.32,-28.02,1.03
169,073240,금호타이어,1084410000000.0,2021-01-29,0.13,2.17,27.97,-2.96,5.3
170,139130,DGB금융지주,1077460000000.0,2021-01-29,-7.14,-1.85,21.8,-4.78,10.99
171,032350,롯데관광개발,1077240000000.0,2021-01-29,5.07,4.36,-4.6,15.19,39.87
172,016380,KG동부제철,1060090000000.0,2021-01-29,-6.19,33.0,-11.3,42.86,12.26
173,064960,S&T모티브,1058720000000.0,2021-01-29,47.6,42.8,65.11,83.29,-13.4
174,005300,롯데칠성,1041110000000.0,2021-01-29,5.94,33.33,14.85,-6.83,-1.29
175,192820,코스맥스,1035100000000.0,2021-01-29,4.36,-8.45,11.47,40.14,1.46
176,001120,LG상사,1023260000000.0,2021-01-29,7.98,70.32,73.11,103.08,3.41
177,175330,JB금융지주,1020370000000.0,2021-01-29,-7.99,0.97,9.75,0.0,12.55
178,298050,효성첨단소재,1014710000000.0,2021-01-29,52.53,64.13,79.05,112.68,29.14
179,042700,한미반도체,973378000000.0,2021-01-29,5.59,74.19,53.04,100.42,17.2
180,007570,일양약품,973369000000.0,2021-01-29,-21.66,-29.75,-41.91,101.98,1.96
181,000670,영풍,950493000000.0,2021-01-29,-3.55,4.66,-5.67,-17.57,20.16
182,057050,현대홈쇼핑,950400000000.0,2021-01-29,-2.7,8.34,30.26,4.35,0.38
183,114090,GKL,949485000000.0,2021-01-29,-6.12,26.34,20.39,-19.84,3.91
184,001440,대한전선,946403000000.0,2021-01-29,-18.78,26.63,22.21,78.15,-11.23
185,079160,CJ CGV,942435000000.0,2021-01-29,10.72,31.3,39.12,4.97,4.28
186,000210,DL,941917000000.0,2021-01-29,-18.67,-19.06,-19.73,-20.11,41.8
187,003240,태광산업,934143000000.0,2021-01-29,4.61,19.86,22.3,-11.68,12.28
188,071840,롯데하이마트,927783000000.0,2021-01-29,26.77,28.85,28.22,47.47,-4.71
189,001680,대상,909511000000.0,2021-01-29,0.96,5.85,3.14,23.24,-4.95
190,284740,쿠쿠홈시스,901981000000.0,2021-01-29,4.42,1.77,9.69,2.16,0.87
191,003690,코리안리,895546000000.0,2021-01-29,-7.33,-2.36,5.99,-15.81,5.63
192,018670,SK가스,894411000000.0,2021-01-29,-7.27,-10.28,12.15,27.0,-5.47
193,363280,티와이홀딩스,892521000000.0,2021-01-29,-9.51,13.06,,,2.94
194,006040,동원산업,886311000000.0,2021-01-29,8.07,18.72,24.87,20.8,7.68
195,069260,휴켐스,874802000000.0,2021-01-29,-13.71,-11.2,28.14,10.59,7.01
196,330590,롯데리츠,873602000000.0,2021-01-29,-1.21,-3.06,0.88,-6.38,-1.66
197,005690,파미셀,863409000000.0,2021-01-29,-17.48,-15.79,-36.42,69.81,11.46
198,005440,현대그린푸드,854914000000.0,2021-01-29,0.8,19.22,10.06,-15.46,3.54
199,000150,두산,849325000000.0,2021-01-29,-2.28,9.71,12.72,-22.12,-9.24
200,348950,제이알글로벌리츠,841248000000.0,2021-01-29,-1.18,-3.06,,,1.98
