순위,종목코드,종목명,시가총액,기준일(월말),1개월(%),3개월(%),6개월(%),12개월(%),다음달수익률(%)
53,003490,대한항공,7714220000000.0,2025-04-30,-4.56,-14.84,-12.89,0.0,7.4
54,272210,한화시스템,7367860000000.0,2025-04-30,22.07,48.85,103.76,98.17,16.41
55,042700,한미반도체,7352350000000.0,2025-04-30,-0.52,-36.9,-20.98,-43.63,5.65
56,003230,삼양식품,7307020000000.0,2025-04-30,14.93,36.62,89.45,228.26,14.54
57,090430,아모레퍼시픽,7276500000000.0,2025-04-30,19.04,-1.27,3.49,-26.61,7.48
58,079550,LIG넥스원,7051000000000.0,2025-04-30,31.89,39.05,27.69,99.32,33.85
59,443060,HD현대마린솔루션,6858870000000.0,2025-04-30,9.76,-12.07,5.81,,17.52
60,006800,미래에셋증권,6758250000000.0,2025-04-30,24.22,44.16,28.38,56.12,31.23
61,010620,HD현대미포,6658360000000.0,2025-04-30,63.43,33.36,54.21,121.97,16.08
62,005830,DB손해보험,6456960000000.0,2025-04-30,3.28,-0.44,-17.84,-6.27,10.2
63,021240,코웨이,6363840000000.0,2025-04-30,3.18,13.6,40.32,57.45,1.37
64,267250,HD현대,6216760000000.0,2025-04-30,6.06,-6.75,-0.76,16.77,41.93
65,010120,LS ELECTRIC,6105000000000.0,2025-04-30,13.37,-16.6,35.85,15.23,24.08
66,010950,S-Oil,5854310000000.0,2025-04-30,-9.25,-14.33,-10.19,-28.47,4.62
67,088980,맥쿼리인프라,5488450000000.0,2025-04-30,4.66,9.35,-3.29,-8.89,2.36
68,180640,한진칼,5307600000000.0,2025-04-30,-2.09,-2.33,-8.52,32.94,77.74
69,051900,LG생활건강,5271140000000.0,2025-04-30,1.81,13.45,2.43,-19.64,-3.41
70,032640,LG유플러스,5248070000000.0,2025-04-30,15.91,20.93,20.44,22.03,6.49
71,009830,한화솔루션,5139590000000.0,2025-04-30,55.89,48.76,39.07,16.8,-0.33
72,161390,한국타이어앤테크놀로지,5128430000000.0,2025-04-30,3.37,4.02,17.45,-29.95,-7.0
73,064400,LG씨엔에스,5096200000000.0,2025-04-30,5.62,,,,-4.56
74,005940,NH투자증권,5027010000000.0,2025-04-30,6.75,7.57,10.67,22.9,12.31
75,000150,두산,5014980000000.0,2025-04-30,3.58,-8.72,49.88,99.28,60.79
76,271560,오리온,4870850000000.0,2025-04-30,4.5,26.88,26.62,32.62,-10.39
77,029780,삼성카드,4860280000000.0,2025-04-30,3.45,2.44,4.48,7.29,2.98
78,241560,두산밥캣,4696950000000.0,2025-04-30,-4.11,-6.67,27.44,-6.13,-4.08
79,016360,삼성증권,4661460000000.0,2025-04-30,13.85,16.91,13.11,37.01,15.9
80,000720,현대건설,4632400000000.0,2025-04-30,19.88,32.06,47.26,17.35,53.37
81,071050,한국금융지주,4625260000000.0,2025-04-30,11.11,7.1,6.27,23.15,30.12
82,298040,효성중공업,4564370000000.0,2025-04-30,13.7,-3.64,20.86,56.39,26.46
83,377300,카카오페이,4262630000000.0,2025-04-30,4.98,22.44,31.88,-10.34,19.59
84,034220,LG디스플레이,4235000000000.0,2025-04-30,-7.03,-6.41,-20.77,-19.64,1.65
85,006260,LS,4218200000000.0,2025-04-30,21.41,2.75,23.24,-5.14,21.6
86,450080,에코프로머티,3870490000000.0,2025-04-30,-13.42,-21.94,-51.66,-52.73,-18.74
87,011790,SKC,3866350000000.0,2025-04-30,-7.18,-37.25,-29.44,-7.52,-12.73
88,251270,넷마블,3842120000000.0,2025-04-30,9.83,2.64,-21.99,-20.04,14.32
89,028050,삼성E&A,3771040000000.0,2025-04-30,-3.17,7.85,5.54,-27.26,13.05
90,022100,포스코DX,3732450000000.0,2025-04-30,-2.96,32.2,-8.57,-39.75,-9.98
91,001040,CJ,3626700000000.0,2025-04-30,5.43,28.67,21.15,-2.66,9.65
92,000880,한화,3609260000000.0,2025-04-30,16.44,53.59,71.66,76.05,56.8
93,097950,CJ제일제당,3597950000000.0,2025-04-30,-6.09,1.27,-12.13,-29.08,-3.14
94,078930,GS,3595830000000.0,2025-04-30,3.75,0.91,-6.97,-13.81,12.53
95,036460,한국가스공사,3586360000000.0,2025-04-30,10.21,10.84,-1.4,40.76,6.44
96,035250,강원랜드,3465840000000.0,2025-04-30,-3.28,-2.29,-8.47,5.54,5.19
97,128940,한미약품,3446160000000.0,2025-04-30,14.96,9.8,-18.48,-15.01,15.8
98,307950,현대오토에버,3378630000000.0,2025-04-30,-3.75,-10.92,-10.72,-20.0,16.4
99,039490,키움증권,3353310000000.0,2025-04-30,5.63,10.04,2.09,3.47,18.69
100,175330,JB금융지주,3310010000000.0,2025-04-30,-2.12,-11.87,-5.06,28.25,10.54
101,011070,LG이노텍,3303930000000.0,2025-04-30,-15.6,-6.06,-20.68,-37.12,3.8
102,138930,BNK금융지주,3295270000000.0,2025-04-30,0.29,-13.1,9.52,23.36,6.86
103,004020,현대제철,3269420000000.0,2025-04-30,-5.04,4.48,-3.16,-24.27,15.1
104,454910,두산로보틱스,3266930000000.0,2025-04-30,-3.08,-22.82,-27.69,-30.0,-6.35
105,462870,시프트업,3152330000000.0,2025-04-30,-2.88,-5.93,-17.08,,-6.12
106,036570,엔씨소프트,3151890000000.0,2025-04-30,-8.05,-15.04,-32.89,-16.92,4.24
107,011780,금호석유화학,3143400000000.0,2025-04-30,-3.96,13.79,-16.57,-14.04,-2.78
108,302440,SK바이오사이언스,3103420000000.0,2025-04-30,-2.1,-20.08,-25.0,-32.42,13.89
109,489790,한화비전,3039400000000.0,2025-04-30,7.89,76.8,33.93,,-13.46
110,017800,현대엘리베이터,2888930000000.0,2025-04-30,33.88,36.85,58.24,82.47,2.71
111,278470,에이피알,2820480000000.0,2025-04-30,7.11,61.24,41.28,32.57,53.12
112,383220,F&F,2704480000000.0,2025-04-30,10.66,12.96,20.07,7.13,6.94
113,052690,한전기술,2598960000000.0,2025-04-30,15.45,-0.29,-4.49,3.5,-7.65
114,026960,동서,2592200000000.0,2025-04-30,-7.8,10.17,-5.8,36.34,0.0
115,011170,롯데케미칼,2579360000000.0,2025-04-30,-11.06,5.98,-35.09,-43.91,-1.0
116,139480,이마트,2530540000000.0,2025-04-30,12.79,44.87,41.29,43.96,-0.44
117,031210,서울보증보험,2482160000000.0,2025-04-30,2.3,,,,-3.94
118,004370,농심,2451300000000.0,2025-04-30,-2.07,15.47,11.33,1.26,5.21
119,018880,한온시스템,2416390000000.0,2025-04-30,-5.19,-14.01,-8.82,-36.19,-15.17
120,012750,에스원,2412950000000.0,2025-04-30,-1.55,5.83,0.95,6.19,4.25
121,004990,롯데지주,2370950000000.0,2025-04-30,0.89,8.65,-5.24,-18.41,31.86
122,066970,엘앤에프,2353290000000.0,2025-04-30,0.15,-25.35,-42.25,-60.46,-11.73
123,088350,한화생명,2301600000000.0,2025-04-30,3.11,7.29,-9.56,-10.17,11.51
124,082740,한화엔진,2273930000000.0,2025-04-30,30.07,17.97,91.77,113.39,2.02
125,081660,미스토홀딩스,2226550000000.0,2025-04-30,-5.12,-7.37,-6.08,-9.63,-2.7
126,002380,KCC,2217170000000.0,2025-04-30,-5.67,1.84,-4.59,-0.99,23.25
127,018670,SK가스,2214240000000.0,2025-04-30,0.21,8.37,21.51,45.06,-11.27
128,001440,대한전선,2168380000000.0,2025-04-30,-2.68,-15.91,-2.84,-15.48,9.89
129,030000,제일기획,2134010000000.0,2025-04-30,3.29,9.25,1.2,-1.96,-1.02
130,111770,영원무역,2098150000000.0,2025-04-30,-3.47,12.2,18.52,23.31,28.19
131,007660,이수페타시스,2014400000000.0,2025-04-30,-16.29,-19.93,-18.83,-18.23,20.57
132,008930,한미사이언스,1990190000000.0,2025-04-30,5.63,5.05,-44.15,-14.41,21.65
133,001450,현대해상,1984680000000.0,2025-04-30,0.91,-7.5,-27.33,-29.07,9.68
134,051600,한전KPS,1984500000000.0,2025-04-30,5.38,-7.16,-2.76,25.11,-2.04
135,192820,코스맥스,1957790000000.0,2025-04-30,0.23,5.31,17.11,23.13,21.74
136,020560,아시아나항공,1950730000000.0,2025-04-30,-7.7,-9.98,-4.92,-13.75,6.55
137,023530,롯데쇼핑,1917980000000.0,2025-04-30,6.77,25.09,4.15,-2.73,18.88
138,000120,CJ대한통운,1897990000000.0,2025-04-30,-2.8,4.65,-4.7,-32.14,-3.37
139,282330,BGF리테일,1863210000000.0,2025-04-30,-1.1,4.15,-5.52,-17.77,-4.92
140,012510,더존비즈온,1856390000000.0,2025-04-30,7.38,-7.28,3.74,2.0,-8.84
141,002790,아모레퍼시픽홀딩스,1823570000000.0,2025-04-30,11.95,-3.37,-0.43,-31.8,14.16
142,161890,한국콜마,1791630000000.0,2025-04-30,18.04,26.5,10.0,51.2,9.35
143,028670,팬오션,1782790000000.0,2025-04-30,-1.19,1.06,-4.85,-18.86,11.09
144,204320,HL만도,1749150000000.0,2025-04-30,-6.87,-14.56,2.76,-5.46,-9.53
145,008770,호텔신라,1724950000000.0,2025-04-30,9.46,11.41,1.5,-26.26,12.86
146,139130,iM금융지주,1710520000000.0,2025-04-30,13.72,12.72,26.29,21.23,8.66
147,000990,DB하이텍,1702690000000.0,2025-04-30,-12.84,12.96,2.95,-7.37,1.69
148,375500,DL이앤씨,1681240000000.0,2025-04-30,2.96,33.9,41.76,16.18,11.16
149,103140,풍산,1661840000000.0,2025-04-30,-3.73,8.61,-13.05,-8.77,4.55
150,062040,산일전기,1659260000000.0,2025-04-30,-0.73,-25.55,24.0,,22.94
151,006040,동원산업,1650340000000.0,2025-04-30,16.67,21.78,35.92,21.17,11.64
152,294870,HDC현대산업개발,1644390000000.0,2025-04-30,19.95,45.4,22.0,41.76,-6.21
153,112610,씨에스윈드,1636250000000.0,2025-04-30,9.92,-6.84,-33.22,-26.1,27.19
154,007310,오뚜기,1605140000000.0,2025-04-30,-3.61,4.98,-2.2,-3.96,-0.62
155,361610,SK아이이테크놀로지,1600630000000.0,2025-04-30,-4.47,-3.65,-31.13,-62.01,-4.9
156,069620,대웅제약,1598950000000.0,2025-04-30,18.45,1.85,-7.63,23.32,15.0
157,042670,HD현대인프라코어,1585560000000.0,2025-04-30,-5.62,6.06,23.39,-1.08,14.82
158,003690,코리안리,1578050000000.0,2025-04-30,-1.7,-0.49,1.96,16.53,14.07
159,006360,GS건설,1561860000000.0,2025-04-30,6.6,2.41,2.13,10.74,24.11
160,005850,에스엘,1525830000000.0,2025-04-30,-15.55,4.29,2.34,-2.38,-3.5
161,004170,신세계,1524900000000.0,2025-04-30,10.56,19.23,4.43,-4.93,12.52
162,047040,대우건설,1473380000000.0,2025-04-30,10.44,5.19,-2.74,-7.56,18.9
163,001720,신영증권,1468090000000.0,2025-04-30,14.78,17.65,11.35,31.91,25.2
164,006280,녹십자,1451470000000.0,2025-04-30,-0.56,-10.84,-22.13,8.66,2.42
165,009420,한올바이오파마,1449680000000.0,2025-04-30,-1.94,-32.56,-38.06,-23.13,-6.67
166,000240,한국앤컴퍼니,1427830000000.0,2025-04-30,-4.14,-9.94,-8.01,-7.16,34.97
167,073240,금호타이어,1384590000000.0,2025-04-30,-0.62,0.0,9.05,-31.53,-7.78
168,395400,SK리츠,1369900000000.0,2025-04-30,0.0,2.59,5.2,19.66,-2.82
169,000080,하이트진로,1355680000000.0,2025-04-30,-0.92,2.22,-7.95,-8.17,4.5
170,069960,현대백화점,1353200000000.0,2025-04-30,0.34,20.2,29.72,13.69,20.4
171,014680,한솔케미칼,1311480000000.0,2025-04-30,-4.62,20.52,-5.55,-40.3,14.95
172,009970,영원무역홀딩스,1300840000000.0,2025-04-30,2.25,18.07,9.66,11.97,26.62
173,457190,이수스페셜티케미컬,1300470000000.0,2025-04-30,-6.0,25.51,5.9,-36.6,-5.92
174,005070,코스모신소재,1279300000000.0,2025-04-30,-4.49,-25.05,-61.68,-74.08,-16.77
175,071970,HD현대마린엔진,1251700000000.0,2025-04-30,44.42,34.92,92.19,129.05,15.72
176,300720,한일시멘트,1246710000000.0,2025-04-30,9.89,16.13,28.66,37.2,2.17
177,007070,GS리테일,1237390000000.0,2025-04-30,0.82,-3.39,-16.81,-13.17,3.65
178,010060,OCI홀딩스,1217330000000.0,2025-04-30,-7.83,-19.33,-4.15,-31.82,9.58
179,192080,더블유게임즈,1212370000000.0,2025-04-30,11.24,12.91,8.25,28.91,-10.11
180,007340,DN오토모티브,1205320000000.0,2025-04-30,-2.6,-1.9,14.0,22.74,6.55
181,103590,일진전기,1201670000000.0,2025-04-30,-0.4,-30.48,1.61,14.29,19.44
182,267270,HD현대건설기계,1199210000000.0,2025-04-30,0.89,-6.1,31.2,23.09,4.14
183,020150,롯데에너지머티리얼즈,1186080000000.0,2025-04-30,-5.82,-1.74,-39.28,-50.22,-2.65
184,003090,대웅,1180280000000.0,2025-04-30,5.73,-2.64,-18.15,7.86,24.88
185,011210,현대위아,1163950000000.0,2025-04-30,-7.16,7.13,0.82,-26.33,-0.23
186,012630,HDC,1149430000000.0,2025-04-30,30.44,52.94,73.8,119.38,1.87
187,001800,오리온홀딩스,1145780000000.0,2025-04-30,13.46,22.83,9.65,24.0,3.34
188,137310,에스디바이오센서,1144440000000.0,2025-04-30,-0.74,-18.97,4.21,-10.82,24.04
189,034230,파라다이스,1133380000000.0,2025-04-30,12.27,23.75,19.32,-17.99,1.62
190,185750,종근당,1126310000000.0,2025-04-30,3.55,-4.56,-15.68,-18.1,6.13
191,280360,롯데웰푸드,1118000000000.0,2025-04-30,0.85,18.15,-7.78,-11.57,0.59
192,003570,SNT다이내믹스,1102330000000.0,2025-04-30,10.68,41.06,26.05,109.68,26.7
193,089860,롯데렌탈,1067500000000.0,2025-04-30,3.16,5.19,2.8,8.09,11.05
194,009450,경동나비엔,1056220000000.0,2025-04-30,0.14,-19.89,-14.3,21.24,3.59
195,365550,ESR켄달스퀘어리츠,1038810000000.0,2025-04-30,1.44,5.97,-1.52,5.97,-9.53
196,330590,롯데리츠,1035950000000.0,2025-04-30,1.56,15.46,6.86,13.23,3.77
197,001120,LX인터내셔널,1029080000000.0,2025-04-30,4.94,7.06,-10.46,-5.18,6.59
198,298020,효성티앤씨,1027820000000.0,2025-04-30,4.17,2.37,-20.3,-35.46,2.32
199,005300,롯데칠성,1017890000000.0,2025-04-30,0.92,7.97,-6.4,-13.55,-2.64
200,017960,한국카본,1011700000000.0,2025-04-30,42.99,38.52,83.0,71.12,12.88
